"12f6 -- 8. Asukkaiden pääasiallinen toiminta, 2010-2022"

"Postinumeroalue";"Tiedot";"2022"
"74120  Iisalmi Keskus Pohjoinen (Iisalmi)";"Lapset 0-14-vuotiaat (PT)";843
"74120  Iisalmi Keskus Pohjoinen (Iisalmi)";"Opiskelijat (PT)";366
"74120  Iisalmi Keskus Pohjoinen (Iisalmi)";"Eläkeläiset (PT)";2151
"74120  Iisalmi Keskus Pohjoinen (Iisalmi)";"Muut (PT)";150
"74130  Kihmula (Iisalmi)";"Asukkaat yhteensä (PT)";4496
"74130  Kihmula (Iisalmi)";"Työlliset (PT)";1747
"74130  Kihmula (Iisalmi)";"Työttömät (PT)";287
"74130  Kihmula (Iisalmi)";"Lapset 0-14-vuotiaat (PT)";730
"74130  Kihmula (Iisalmi)";"Opiskelijat (PT)";302
"74130  Kihmula (Iisalmi)";"Eläkeläiset (PT)";1275
"74130  Kihmula (Iisalmi)";"Muut (PT)";155
"74140  Ritoniemi (Iisalmi)";"Asukkaat yhteensä (PT)";1148
"74140  Ritoniemi (Iisalmi)";"Työlliset (PT)";466
"74140  Ritoniemi (Iisalmi)";"Työttömät (PT)";51
"74140  Ritoniemi (Iisalmi)";"Lapset 0-14-vuotiaat (PT)";216
"74140  Ritoniemi (Iisalmi)";"Opiskelijat (PT)";59
"74140  Ritoniemi (Iisalmi)";"Eläkeläiset (PT)";335
"74140  Ritoniemi (Iisalmi)";"Muut (PT)";21
"74150  Laidunmäki (Iisalmi)";"Asukkaat yhteensä (PT)";936
"74150  Laidunmäki (Iisalmi)";"Työlliset (PT)";409
"74150  Laidunmäki (Iisalmi)";"Työttömät (PT)";47
"74150  Laidunmäki (Iisalmi)";"Lapset 0-14-vuotiaat (PT)";148
"74150  Laidunmäki (Iisalmi)";"Opiskelijat (PT)";47
"74150  Laidunmäki (Iisalmi)";"Eläkeläiset (PT)";263
"74150  Laidunmäki (Iisalmi)";"Muut (PT)";22
"74160  Koljonvirta (Iisalmi)";"Asukkaat yhteensä (PT)";1072
"74160  Koljonvirta (Iisalmi)";"Työlliset (PT)";455
"74160  Koljonvirta (Iisalmi)";"Työttömät (PT)";36
"74160  Koljonvirta (Iisalmi)";"Lapset 0-14-vuotiaat (PT)";235
"74160  Koljonvirta (Iisalmi)";"Opiskelijat (PT)";59
"74160  Koljonvirta (Iisalmi)";"Eläkeläiset (PT)";274
"74160  Koljonvirta (Iisalmi)";"Muut (PT)";13
"74170  Soinlahti (Iisalmi)";"Asukkaat yhteensä (PT)";853
"74170  Soinlahti (Iisalmi)";"Työlliset (PT)";375
"74170  Soinlahti (Iisalmi)";"Työttömät (PT)";28
"74170  Soinlahti (Iisalmi)";"Lapset 0-14-vuotiaat (PT)";182
"74170  Soinlahti (Iisalmi)";"Opiskelijat (PT)";41
"74170  Soinlahti (Iisalmi)";"Eläkeläiset (PT)";219
"74170  Soinlahti (Iisalmi)";"Muut (PT)";8
"74200  Vieremä Keskus (Vieremä)";"Asukkaat yhteensä (PT)";2159
"74200  Vieremä Keskus (Vieremä)";"Työlliset (PT)";922
"74200  Vieremä Keskus (Vieremä)";"Työttömät (PT)";88
"74200  Vieremä Keskus (Vieremä)";"Lapset 0-14-vuotiaat (PT)";290
"74200  Vieremä Keskus (Vieremä)";"Opiskelijat (PT)";105
"74200  Vieremä Keskus (Vieremä)";"Eläkeläiset (PT)";719
"74200  Vieremä Keskus (Vieremä)";"Muut (PT)";35
"74230  Salahmi (Vieremä)";"Asukkaat yhteensä (PT)";379
"74230  Salahmi (Vieremä)";"Työlliset (PT)";167
"74230  Salahmi (Vieremä)";"Työttömät (PT)";11
"74230  Salahmi (Vieremä)";"Lapset 0-14-vuotiaat (PT)";69
"74230  Salahmi (Vieremä)";"Opiskelijat (PT)";15
"74230  Salahmi (Vieremä)";"Eläkeläiset (PT)";107
"74230  Salahmi (Vieremä)";"Muut (PT)";10
"74240  Marttisenjärvi (Vieremä)";"Asukkaat yhteensä (PT)";132
"74240  Marttisenjärvi (Vieremä)";"Työlliset (PT)";54
"74240  Marttisenjärvi (Vieremä)";"Työttömät (PT)";3
"74240  Marttisenjärvi (Vieremä)";"Lapset 0-14-vuotiaat (PT)";15
"74240  Marttisenjärvi (Vieremä)";"Opiskelijat (PT)";7
"74240  Marttisenjärvi (Vieremä)";"Eläkeläiset (PT)";52
"74240  Marttisenjärvi (Vieremä)";"Muut (PT)";1
"74250  Nissilä (Vieremä)";"Asukkaat yhteensä (PT)";84
"74250  Nissilä (Vieremä)";"Työlliset (PT)";28
"74250  Nissilä (Vieremä)";"Työttömät (PT)";3
"74250  Nissilä (Vieremä)";"Lapset 0-14-vuotiaat (PT)";8
"74250  Nissilä (Vieremä)";"Opiskelijat (PT)";1
"74250  Nissilä (Vieremä)";"Eläkeläiset (PT)";44
"74250  Nissilä (Vieremä)";"Muut (PT)";0
"74270  Kauppilanmäki (Vieremä)";"Asukkaat yhteensä (PT)";400
"74270  Kauppilanmäki (Vieremä)";"Työlliset (PT)";189
"74270  Kauppilanmäki (Vieremä)";"Työttömät (PT)";14
"74270  Kauppilanmäki (Vieremä)";"Lapset 0-14-vuotiaat (PT)";48
"74270  Kauppilanmäki (Vieremä)";"Opiskelijat (PT)";18
"74270  Kauppilanmäki (Vieremä)";"Eläkeläiset (PT)";125
"74270  Kauppilanmäki (Vieremä)";"Muut (PT)";6
"74300  Sonkajärvi Keskus (Sonkajärvi)";"Asukkaat yhteensä (PT)";2450
"74300  Sonkajärvi Keskus (Sonkajärvi)";"Työlliset (PT)";877
"74300  Sonkajärvi Keskus (Sonkajärvi)";"Työttömät (PT)";113
"74300  Sonkajärvi Keskus (Sonkajärvi)";"Lapset 0-14-vuotiaat (PT)";305
"74300  Sonkajärvi Keskus (Sonkajärvi)";"Opiskelijat (PT)";111
"74300  Sonkajärvi Keskus (Sonkajärvi)";"Eläkeläiset (PT)";1001
"74300  Sonkajärvi Keskus (Sonkajärvi)";"Muut (PT)";43
"74340  Sukeva-Kainuunmäki (Sonkajärvi)";"Asukkaat yhteensä (PT)";632
"74340  Sukeva-Kainuunmäki (Sonkajärvi)";"Työlliset (PT)";203
"74340  Sukeva-Kainuunmäki (Sonkajärvi)";"Työttömät (PT)";28
"74340  Sukeva-Kainuunmäki (Sonkajärvi)";"Lapset 0-14-vuotiaat (PT)";76
"74340  Sukeva-Kainuunmäki (Sonkajärvi)";"Opiskelijat (PT)";18
"74340  Sukeva-Kainuunmäki (Sonkajärvi)";"Eläkeläiset (PT)";282
"74340  Sukeva-Kainuunmäki (Sonkajärvi)";"Muut (PT)";25
"74345  Kalliosuo (Sonkajärvi)";"Asukkaat yhteensä (PT)";55
"74345  Kalliosuo (Sonkajärvi)";"Työlliset (PT)";21
"74345  Kalliosuo (Sonkajärvi)";"Työttömät (PT)";7
"74345  Kalliosuo (Sonkajärvi)";"Lapset 0-14-vuotiaat (PT)";0
"74345  Kalliosuo (Sonkajärvi)";"Opiskelijat (PT)";2
"74345  Kalliosuo (Sonkajärvi)";"Eläkeläiset (PT)";23
"74345  Kalliosuo (Sonkajärvi)";"Muut (PT)";2
"74360  Sonkakoski (Sonkajärvi)";"Asukkaat yhteensä (PT)";133
"74360  Sonkakoski (Sonkajärvi)";"Työlliset (PT)";51
"74360  Sonkakoski (Sonkajärvi)";"Työttömät (PT)";5
"74360  Sonkakoski (Sonkajärvi)";"Lapset 0-14-vuotiaat (PT)";10
"74360  Sonkakoski (Sonkajärvi)";"Opiskelijat (PT)";7
"74360  Sonkakoski (Sonkajärvi)";"Eläkeläiset (PT)";56
"74360  Sonkakoski (Sonkajärvi)";"Muut (PT)";4
"74380  Jyrkkä (Sonkajärvi)";"Asukkaat yhteensä (PT)";66
"74380  Jyrkkä (Sonkajärvi)";"Työlliset (PT)";16
"74380  Jyrkkä (Sonkajärvi)";"Työttömät (PT)";6
"74380  Jyrkkä (Sonkajärvi)";"Lapset 0-14-vuotiaat (PT)";6
"74380  Jyrkkä (Sonkajärvi)";"Opiskelijat (PT)";2
"74380  Jyrkkä (Sonkajärvi)";"Eläkeläiset (PT)";34
"74380  Jyrkkä (Sonkajärvi)";"Muut (PT)";2
"74390  Laakajärvi (Sotkamo)";"Asukkaat yhteensä (PT)";44
"74390  Laakajärvi (Sotkamo)";"Työlliset (PT)";23
"74390  Laakajärvi (Sotkamo)";"Työttömät (PT)";0
"74390  Laakajärvi (Sotkamo)";"Lapset 0-14-vuotiaat (PT)";1
"74390  Laakajärvi (Sotkamo)";"Opiskelijat (PT)";1
"74390  Laakajärvi (Sotkamo)";"Eläkeläiset (PT)";17
"74390  Laakajärvi (Sotkamo)";"Muut (PT)";2
"74420  Hernejärvi (Sonkajärvi)";"Asukkaat yhteensä (PT)";287
"74420  Hernejärvi (Sonkajärvi)";"Työlliset (PT)";115
"74420  Hernejärvi (Sonkajärvi)";"Työttömät (PT)";12
"74420  Hernejärvi (Sonkajärvi)";"Lapset 0-14-vuotiaat (PT)";41
"74420  Hernejärvi (Sonkajärvi)";"Opiskelijat (PT)";12
"74420  Hernejärvi (Sonkajärvi)";"Eläkeläiset (PT)";104
"74420  Hernejärvi (Sonkajärvi)";"Muut (PT)";3
"74470  Paloinen (Lapinlahti)";"Asukkaat yhteensä (PT)";145
"74470  Paloinen (Lapinlahti)";"Työlliset (PT)";59
"74470  Paloinen (Lapinlahti)";"Työttömät (PT)";9
"74470  Paloinen (Lapinlahti)";"Lapset 0-14-vuotiaat (PT)";23
"74470  Paloinen (Lapinlahti)";"Opiskelijat (PT)";5
"74470  Paloinen (Lapinlahti)";"Eläkeläiset (PT)";47
"74470  Paloinen (Lapinlahti)";"Muut (PT)";2
"74490  Koirakoski (Sonkajärvi)";"Asukkaat yhteensä (PT)";94
"74490  Koirakoski (Sonkajärvi)";"Työlliset (PT)";24
"74490  Koirakoski (Sonkajärvi)";"Työttömät (PT)";4
"74490  Koirakoski (Sonkajärvi)";"Lapset 0-14-vuotiaat (PT)";9
"74490  Koirakoski (Sonkajärvi)";"Opiskelijat (PT)";1
"74490  Koirakoski (Sonkajärvi)";"Eläkeläiset (PT)";55
"74490  Koirakoski (Sonkajärvi)";"Muut (PT)";1
"74510  Peltosalmi-Sourunsalo (Iisalmi)";"Asukkaat yhteensä (PT)";698
"74510  Peltosalmi-Sourunsalo (Iisalmi)";"Työlliset (PT)";276
"74510  Peltosalmi-Sourunsalo (Iisalmi)";"Työttömät (PT)";40
"74510  Peltosalmi-Sourunsalo (Iisalmi)";"Lapset 0-14-vuotiaat (PT)";129
"74510  Peltosalmi-Sourunsalo (Iisalmi)";"Opiskelijat (PT)";44
"74510  Peltosalmi-Sourunsalo (Iisalmi)";"Eläkeläiset (PT)";188
"74510  Peltosalmi-Sourunsalo (Iisalmi)";"Muut (PT)";21
"74520  Kirmanranta (Iisalmi)";"Asukkaat yhteensä (PT)";479
"74520  Kirmanranta (Iisalmi)";"Työlliset (PT)";200
"74520  Kirmanranta (Iisalmi)";"Työttömät (PT)";19
"74520  Kirmanranta (Iisalmi)";"Lapset 0-14-vuotiaat (PT)";80
"74520  Kirmanranta (Iisalmi)";"Opiskelijat (PT)";25
"74520  Kirmanranta (Iisalmi)";"Eläkeläiset (PT)";149
"74520  Kirmanranta (Iisalmi)";"Muut (PT)";6
"74540  Kotikylä (Iisalmi)";"Asukkaat yhteensä (PT)";146
"74540  Kotikylä (Iisalmi)";"Työlliset (PT)";56
"74540  Kotikylä (Iisalmi)";"Työttömät (PT)";4
"74540  Kotikylä (Iisalmi)";"Lapset 0-14-vuotiaat (PT)";25
"74540  Kotikylä (Iisalmi)";"Opiskelijat (PT)";8
"74540  Kotikylä (Iisalmi)";"Eläkeläiset (PT)";51
"74540  Kotikylä (Iisalmi)";"Muut (PT)";2
"74550  Pörsänmäki (Iisalmi)";"Asukkaat yhteensä (PT)";202
"74550  Pörsänmäki (Iisalmi)";"Työlliset (PT)";79
"74550  Pörsänmäki (Iisalmi)";"Työttömät (PT)";15
"74550  Pörsänmäki (Iisalmi)";"Lapset 0-14-vuotiaat (PT)";27
"74550  Pörsänmäki (Iisalmi)";"Opiskelijat (PT)";6
"74550  Pörsänmäki (Iisalmi)";"Eläkeläiset (PT)";69
"74550  Pörsänmäki (Iisalmi)";"Muut (PT)";6
"74590  Kurenpolvi (Vieremä)";"Asukkaat yhteensä (PT)";287
"74590  Kurenpolvi (Vieremä)";"Työlliset (PT)";128
"74590  Kurenpolvi (Vieremä)";"Työttömät (PT)";7
"74590  Kurenpolvi (Vieremä)";"Lapset 0-14-vuotiaat (PT)";45
"74590  Kurenpolvi (Vieremä)";"Opiskelijat (PT)";10
"74590  Kurenpolvi (Vieremä)";"Eläkeläiset (PT)";94
"74590  Kurenpolvi (Vieremä)";"Muut (PT)";3
"74595  Runni (Iisalmi)";"Asukkaat yhteensä (PT)";524
"74595  Runni (Iisalmi)";"Työlliset (PT)";206
"74595  Runni (Iisalmi)";"Työttömät (PT)";27
"74595  Runni (Iisalmi)";"Lapset 0-14-vuotiaat (PT)";75
"74595  Runni (Iisalmi)";"Opiskelijat (PT)";24
"74595  Runni (Iisalmi)";"Eläkeläiset (PT)";179
"74595  Runni (Iisalmi)";"Muut (PT)";13
"74610  Honkaranta (Kiuruvesi)";"Asukkaat yhteensä (PT)";170
"74610  Honkaranta (Kiuruvesi)";"Työlliset (PT)";80
"74610  Honkaranta (Kiuruvesi)";"Työttömät (PT)";6
"74610  Honkaranta (Kiuruvesi)";"Lapset 0-14-vuotiaat (PT)";22
"74610  Honkaranta (Kiuruvesi)";"Opiskelijat (PT)";11
"74610  Honkaranta (Kiuruvesi)";"Eläkeläiset (PT)";49
"74610  Honkaranta (Kiuruvesi)";"Muut (PT)";2
"74630  Heinäkylä (Kiuruvesi)";"Asukkaat yhteensä (PT)";187
"74630  Heinäkylä (Kiuruvesi)";"Työlliset (PT)";82
"74630  Heinäkylä (Kiuruvesi)";"Työttömät (PT)";10
"74630  Heinäkylä (Kiuruvesi)";"Lapset 0-14-vuotiaat (PT)";30
"74630  Heinäkylä (Kiuruvesi)";"Opiskelijat (PT)";7
"74630  Heinäkylä (Kiuruvesi)";"Eläkeläiset (PT)";56
"74630  Heinäkylä (Kiuruvesi)";"Muut (PT)";2
"74640  Sulkavanjärvi (Kiuruvesi)";"Asukkaat yhteensä (PT)";146
"74640  Sulkavanjärvi (Kiuruvesi)";"Työlliset (PT)";62
"74640  Sulkavanjärvi (Kiuruvesi)";"Työttömät (PT)";5
"74640  Sulkavanjärvi (Kiuruvesi)";"Lapset 0-14-vuotiaat (PT)";28
"74640  Sulkavanjärvi (Kiuruvesi)";"Opiskelijat (PT)";4
"74640  Sulkavanjärvi (Kiuruvesi)";"Eläkeläiset (PT)";45
"74640  Sulkavanjärvi (Kiuruvesi)";"Muut (PT)";2
"74670  Rapakkojoki (Kiuruvesi)";"Asukkaat yhteensä (PT)";122
"74670  Rapakkojoki (Kiuruvesi)";"Työlliset (PT)";44
"74670  Rapakkojoki (Kiuruvesi)";"Työttömät (PT)";4
"74670  Rapakkojoki (Kiuruvesi)";"Lapset 0-14-vuotiaat (PT)";22
"74670  Rapakkojoki (Kiuruvesi)";"Opiskelijat (PT)";6
"74670  Rapakkojoki (Kiuruvesi)";"Eläkeläiset (PT)";44
"74670  Rapakkojoki (Kiuruvesi)";"Muut (PT)";2
"74680  Myllyniemi (Kiuruvesi)";"Asukkaat yhteensä (PT)";370
"74680  Myllyniemi (Kiuruvesi)";"Työlliset (PT)";153
"74680  Myllyniemi (Kiuruvesi)";"Työttömät (PT)";16
"74680  Myllyniemi (Kiuruvesi)";"Lapset 0-14-vuotiaat (PT)";65
"74680  Myllyniemi (Kiuruvesi)";"Opiskelijat (PT)";20
"74680  Myllyniemi (Kiuruvesi)";"Eläkeläiset (PT)";112
"74680  Myllyniemi (Kiuruvesi)";"Muut (PT)";4
"74700  Kiuruvesi Keskus (Kiuruvesi)";"Asukkaat yhteensä (PT)";5582
"74700  Kiuruvesi Keskus (Kiuruvesi)";"Työlliset (PT)";1970
"74700  Kiuruvesi Keskus (Kiuruvesi)";"Työttömät (PT)";291
"74700  Kiuruvesi Keskus (Kiuruvesi)";"Lapset 0-14-vuotiaat (PT)";732
"74700  Kiuruvesi Keskus (Kiuruvesi)";"Opiskelijat (PT)";294
"74700  Kiuruvesi Keskus (Kiuruvesi)";"Eläkeläiset (PT)";2159
"74700  Kiuruvesi Keskus (Kiuruvesi)";"Muut (PT)";136
"74720  Niemiskylä (Kiuruvesi)";"Asukkaat yhteensä (PT)";207
"74720  Niemiskylä (Kiuruvesi)";"Työlliset (PT)";85
"74720  Niemiskylä (Kiuruvesi)";"Työttömät (PT)";9
"74720  Niemiskylä (Kiuruvesi)";"Lapset 0-14-vuotiaat (PT)";41
"74720  Niemiskylä (Kiuruvesi)";"Opiskelijat (PT)";11
"74720  Niemiskylä (Kiuruvesi)";"Eläkeläiset (PT)";57
"74720  Niemiskylä (Kiuruvesi)";"Muut (PT)";4
"74740  Aittojärvi (Kiuruvesi)";"Asukkaat yhteensä (PT)";268
"74740  Aittojärvi (Kiuruvesi)";"Työlliset (PT)";99
"74740  Aittojärvi (Kiuruvesi)";"Työttömät (PT)";11
"74740  Aittojärvi (Kiuruvesi)";"Lapset 0-14-vuotiaat (PT)";42
"74740  Aittojärvi (Kiuruvesi)";"Opiskelijat (PT)";10
"74740  Aittojärvi (Kiuruvesi)";"Eläkeläiset (PT)";98
"74740  Aittojärvi (Kiuruvesi)";"Muut (PT)";8
"74770  Kalliokylä (Kiuruvesi)";"Asukkaat yhteensä (PT)";58
"74770  Kalliokylä (Kiuruvesi)";"Työlliset (PT)";19
"74770  Kalliokylä (Kiuruvesi)";"Työttömät (PT)";2
"74770  Kalliokylä (Kiuruvesi)";"Lapset 0-14-vuotiaat (PT)";12
"74770  Kalliokylä (Kiuruvesi)";"Opiskelijat (PT)";1
"74770  Kalliokylä (Kiuruvesi)";"Eläkeläiset (PT)";24
"74770  Kalliokylä (Kiuruvesi)";"Muut (PT)";0
"74840  Koppeloharju (Kiuruvesi)";"Asukkaat yhteensä (PT)";249
"74840  Koppeloharju (Kiuruvesi)";"Työlliset (PT)";103
"74840  Koppeloharju (Kiuruvesi)";"Työttömät (PT)";9
"74840  Koppeloharju (Kiuruvesi)";"Lapset 0-14-vuotiaat (PT)";49
"74840  Koppeloharju (Kiuruvesi)";"Opiskelijat (PT)";8
"74840  Koppeloharju (Kiuruvesi)";"Eläkeläiset (PT)";74
"74840  Koppeloharju (Kiuruvesi)";"Muut (PT)";6
"74940  Remeskylä-Tihilänkangas (Kiuruvesi)";"Asukkaat yhteensä (PT)";129
"74940  Remeskylä-Tihilänkangas (Kiuruvesi)";"Työlliset (PT)";50
"74940  Remeskylä-Tihilänkangas (Kiuruvesi)";"Työttömät (PT)";3
"74940  Remeskylä-Tihilänkangas (Kiuruvesi)";"Lapset 0-14-vuotiaat (PT)";22
"74940  Remeskylä-Tihilänkangas (Kiuruvesi)";"Opiskelijat (PT)";8
"74940  Remeskylä-Tihilänkangas (Kiuruvesi)";"Eläkeläiset (PT)";41
"74940  Remeskylä-Tihilänkangas (Kiuruvesi)";"Muut (PT)";5
"74980  Tihilänkangas (Kiuruvesi)";"Asukkaat yhteensä (PT)";29
"74980  Tihilänkangas (Kiuruvesi)";"Työlliset (PT)";...
"74980  Tihilänkangas (Kiuruvesi)";"Työttömät (PT)";...
"74980  Tihilänkangas (Kiuruvesi)";"Lapset 0-14-vuotiaat (PT)";...
"74980  Tihilänkangas (Kiuruvesi)";"Opiskelijat (PT)";...
"74980  Tihilänkangas (Kiuruvesi)";"Eläkeläiset (PT)";...
"74980  Tihilänkangas (Kiuruvesi)";"Muut (PT)";...
"75500  Nurmes Keskus (Nurmes)";"Asukkaat yhteensä (PT)";3813
"75500  Nurmes Keskus (Nurmes)";"Työlliset (PT)";1338
"75500  Nurmes Keskus (Nurmes)";"Työttömät (PT)";203
"75500  Nurmes Keskus (Nurmes)";"Lapset 0-14-vuotiaat (PT)";474
"75500  Nurmes Keskus (Nurmes)";"Opiskelijat (PT)";203
"75500  Nurmes Keskus (Nurmes)";"Eläkeläiset (PT)";1480
"75500  Nurmes Keskus (Nurmes)";"Muut (PT)";115
"75530  Porokylä (Nurmes)";"Asukkaat yhteensä (PT)";2599
"75530  Porokylä (Nurmes)";"Työlliset (PT)";895
"75530  Porokylä (Nurmes)";"Työttömät (PT)";117
"75530  Porokylä (Nurmes)";"Lapset 0-14-vuotiaat (PT)";260
"75530  Porokylä (Nurmes)";"Opiskelijat (PT)";122
"75530  Porokylä (Nurmes)";"Eläkeläiset (PT)";1148
"75530  Porokylä (Nurmes)";"Muut (PT)";57
"75650  Savikylä (Nurmes)";"Asukkaat yhteensä (PT)";418
"75650  Savikylä (Nurmes)";"Työlliset (PT)";172
"75650  Savikylä (Nurmes)";"Työttömät (PT)";23
"75650  Savikylä (Nurmes)";"Lapset 0-14-vuotiaat (PT)";58
"75650  Savikylä (Nurmes)";"Opiskelijat (PT)";14
"75650  Savikylä (Nurmes)";"Eläkeläiset (PT)";146
"75650  Savikylä (Nurmes)";"Muut (PT)";5
"75680  Ylä-Luosta (Rautavaara)";"Asukkaat yhteensä (PT)";97
"75680  Ylä-Luosta (Rautavaara)";"Työlliset (PT)";38
"75680  Ylä-Luosta (Rautavaara)";"Työttömät (PT)";3
"75680  Ylä-Luosta (Rautavaara)";"Lapset 0-14-vuotiaat (PT)";3
"75680  Ylä-Luosta (Rautavaara)";"Opiskelijat (PT)";6
"75680  Ylä-Luosta (Rautavaara)";"Eläkeläiset (PT)";41
"75680  Ylä-Luosta (Rautavaara)";"Muut (PT)";6
"75700  Valtimo Keskus (Nurmes)";"Asukkaat yhteensä (PT)";1249
"75700  Valtimo Keskus (Nurmes)";"Työlliset (PT)";369
"75700  Valtimo Keskus (Nurmes)";"Työttömät (PT)";68
"75700  Valtimo Keskus (Nurmes)";"Lapset 0-14-vuotiaat (PT)";111
"75700  Valtimo Keskus (Nurmes)";"Opiskelijat (PT)";68
"75700  Valtimo Keskus (Nurmes)";"Eläkeläiset (PT)";610
"75700  Valtimo Keskus (Nurmes)";"Muut (PT)";23
"75710  Karhunpää (Nurmes)";"Asukkaat yhteensä (PT)";257
"75710  Karhunpää (Nurmes)";"Työlliset (PT)";116
"75710  Karhunpää (Nurmes)";"Työttömät (PT)";6
"75710  Karhunpää (Nurmes)";"Lapset 0-14-vuotiaat (PT)";37
"75710  Karhunpää (Nurmes)";"Opiskelijat (PT)";10
"75710  Karhunpää (Nurmes)";"Eläkeläiset (PT)";87
"75710  Karhunpää (Nurmes)";"Muut (PT)";1
"75740  Pajukoski (Nurmes)";"Asukkaat yhteensä (PT)";88
"75740  Pajukoski (Nurmes)";"Työlliset (PT)";30
"75740  Pajukoski (Nurmes)";"Työttömät (PT)";4
"75740  Pajukoski (Nurmes)";"Lapset 0-14-vuotiaat (PT)";6
"75740  Pajukoski (Nurmes)";"Opiskelijat (PT)";5
"75740  Pajukoski (Nurmes)";"Eläkeläiset (PT)";41
"75740  Pajukoski (Nurmes)";"Muut (PT)";2
"75770  Puukari (Nurmes)";"Asukkaat yhteensä (PT)";159
"75770  Puukari (Nurmes)";"Työlliset (PT)";62
"75770  Puukari (Nurmes)";"Työttömät (PT)";15
"75770  Puukari (Nurmes)";"Lapset 0-14-vuotiaat (PT)";23
"75770  Puukari (Nurmes)";"Opiskelijat (PT)";4
"75770  Puukari (Nurmes)";"Eläkeläiset (PT)";52
"75770  Puukari (Nurmes)";"Muut (PT)";3
"75790  Rumo (Nurmes)";"Asukkaat yhteensä (PT)";96
"75790  Rumo (Nurmes)";"Työlliset (PT)";32
"75790  Rumo (Nurmes)";"Työttömät (PT)";9
"75790  Rumo (Nurmes)";"Lapset 0-14-vuotiaat (PT)";17
"75790  Rumo (Nurmes)";"Opiskelijat (PT)";5
"75790  Rumo (Nurmes)";"Eläkeläiset (PT)";30
"75790  Rumo (Nurmes)";"Muut (PT)";3
"75840  Ylä-Valtimo (Nurmes)";"Asukkaat yhteensä (PT)";134
"75840  Ylä-Valtimo (Nurmes)";"Työlliset (PT)";38
"75840  Ylä-Valtimo (Nurmes)";"Työttömät (PT)";9
"75840  Ylä-Valtimo (Nurmes)";"Lapset 0-14-vuotiaat (PT)";21
"75840  Ylä-Valtimo (Nurmes)";"Opiskelijat (PT)";3
"75840  Ylä-Valtimo (Nurmes)";"Eläkeläiset (PT)";56
"75840  Ylä-Valtimo (Nurmes)";"Muut (PT)";7
"75890  Saramo-Petäiskylä-Mujejärvi (Nurmes)";"Asukkaat yhteensä (PT)";61
"75890  Saramo-Petäiskylä-Mujejärvi (Nurmes)";"Työlliset (PT)";26
"75890  Saramo-Petäiskylä-Mujejärvi (Nurmes)";"Työttömät (PT)";5
"75890  Saramo-Petäiskylä-Mujejärvi (Nurmes)";"Lapset 0-14-vuotiaat (PT)";4
"75890  Saramo-Petäiskylä-Mujejärvi (Nurmes)";"Opiskelijat (PT)";1
"75890  Saramo-Petäiskylä-Mujejärvi (Nurmes)";"Eläkeläiset (PT)";24
"75890  Saramo-Petäiskylä-Mujejärvi (Nurmes)";"Muut (PT)";1
"75930  Petäiskylä (Nurmes)";"Asukkaat yhteensä (PT)";50
"75930  Petäiskylä (Nurmes)";"Työlliset (PT)";18
"75930  Petäiskylä (Nurmes)";"Työttömät (PT)";2
"75930  Petäiskylä (Nurmes)";"Lapset 0-14-vuotiaat (PT)";8
"75930  Petäiskylä (Nurmes)";"Opiskelijat (PT)";1
"75930  Petäiskylä (Nurmes)";"Eläkeläiset (PT)";19
"75930  Petäiskylä (Nurmes)";"Muut (PT)";2
"75940  Mujejärvi (Nurmes)";"Asukkaat yhteensä (PT)";7
"75940  Mujejärvi (Nurmes)";"Työlliset (PT)";...
"75940  Mujejärvi (Nurmes)";"Työttömät (PT)";...
"75940  Mujejärvi (Nurmes)";"Lapset 0-14-vuotiaat (PT)";...
"75940  Mujejärvi (Nurmes)";"Opiskelijat (PT)";...
"75940  Mujejärvi (Nurmes)";"Eläkeläiset (PT)";...
"75940  Mujejärvi (Nurmes)";"Muut (PT)";...
"75970  Kohtavaara (Nurmes)";"Asukkaat yhteensä (PT)";114
"75970  Kohtavaara (Nurmes)";"Työlliset (PT)";50
"75970  Kohtavaara (Nurmes)";"Työttömät (PT)";4
"75970  Kohtavaara (Nurmes)";"Lapset 0-14-vuotiaat (PT)";13
"75970  Kohtavaara (Nurmes)";"Opiskelijat (PT)";6
"75970  Kohtavaara (Nurmes)";"Eläkeläiset (PT)";39
"75970  Kohtavaara (Nurmes)";"Muut (PT)";2
"75990  Höljäkkä (Nurmes)";"Asukkaat yhteensä (PT)";94
"75990  Höljäkkä (Nurmes)";"Työlliset (PT)";29
"75990  Höljäkkä (Nurmes)";"Työttömät (PT)";5
"75990  Höljäkkä (Nurmes)";"Lapset 0-14-vuotiaat (PT)";4
"75990  Höljäkkä (Nurmes)";"Opiskelijat (PT)";4
"75990  Höljäkkä (Nurmes)";"Eläkeläiset (PT)";50
"75990  Höljäkkä (Nurmes)";"Muut (PT)";2
"76100  Pieksämäki Keskus (Pieksämäki)";"Asukkaat yhteensä (PT)";5279
"76100  Pieksämäki Keskus (Pieksämäki)";"Työlliset (PT)";1796
"76100  Pieksämäki Keskus (Pieksämäki)";"Työttömät (PT)";223
"76100  Pieksämäki Keskus (Pieksämäki)";"Lapset 0-14-vuotiaat (PT)";500
"76100  Pieksämäki Keskus (Pieksämäki)";"Opiskelijat (PT)";271
"76100  Pieksämäki Keskus (Pieksämäki)";"Eläkeläiset (PT)";2291
"76100  Pieksämäki Keskus (Pieksämäki)";"Muut (PT)";198
